Date,Month,Day,Year,SampTime,Site,Treatment,Marsh Type,Feature,Transect,Plot,Elev,Geoid,Correction,Corrected
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,2,15,0.386,G-12B,0,0.3861
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,2,20,0.763,G-12B,0,0.7634
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,3,-1,-0.343,G-12B,0,-0.3428
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,3,0,-0.326,G-12B,0,-0.3263
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,3,5,-0.145,G-12B,0,-0.1450
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,3,10,0.067,G-12B,0,0.0675
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,3,15,0.649,G-12B,0,0.6488
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,4,-1,-0.422,G-12B,0,-0.4224
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,4,0,-0.417,G-12B,0,-0.4167
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,4,5,-0.093,G-12B,0,-0.0929
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,4,10,0.138,G-12B,0,0.1382
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,4,15,0.649,G-12B,0,0.6487
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,5,-1,-0.228,G-12B,0,-0.2275
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,5,0,-0.192,G-12B,0,-0.1924
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,5,5,0.070,G-12B,0,0.0702
7/29/2019,7,29,2019,SU2019,PI,Nat,Fringing,Oyster,5,10,0.495,G-12B,0,0.4950
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,1,-1,0.059,G-12B,0,0.0594
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,1,0,0.129,G-12B,0,0.1295
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,1,5,0.692,G-12B,0,0.6919
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,2,-1,0.044,G-12B,0,0.0440
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,2,0,0.047,G-12B,0,0.0469
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,2,5,0.328,G-12B,0,0.3276
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,2,10,0.972,G-12B,0,0.9719
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,3,-1,-0.174,G-12B,0,-0.1742
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,3,0,-0.175,G-12B,0,-0.1746
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,3,5,0.079,G-12B,0,0.0790
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,3,10,0.381,G-12B,0,0.3813
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,3,15,0.986,G-12B,0,0.9864
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,4,-1,-0.253,G-12B,0,-0.2532
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,4,0,-0.233,G-12B,0,-0.2334
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,4,5,-0.008,G-12B,0,-0.0084
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,4,10,0.231,G-12B,0,0.2310
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,4,15,0.712,G-12B,0,0.7116
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,4,20,1.012,G-12B,0,1.0116
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,5,-1,-0.269,G-12B,0,-0.2694
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,5,0,-0.255,G-12B,0,-0.2553
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,5,5,0.022,G-12B,0,0.0217
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,5,10,0.257,G-12B,0,0.2575
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,5,15,0.940,G-12B,0,0.9402
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,5,20,1.067,G-12B,0,1.0671
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,6,-1,-0.309,G-12B,0,-0.3092
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,6,0,-0.286,G-12B,0,-0.2865
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,6,5,-0.097,G-12B,0,-0.0972
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,6,10,0.184,G-12B,0,0.1839
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,6,15,0.792,G-12B,0,0.7920
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,6,20,0.883,G-12B,0,0.8826
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,7,-1,-0.039,G-12B,0,-0.0389
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,7,0,-0.091,G-12B,0,-0.0910
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,7,5,0.277,G-12B,0,0.2768
7/29/2019,7,29,2019,SU2019,PI,Sill,Fringing,Behind,7,10,0.908,G-12B,0,0.9083
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,6,-1,-0.587,G-12B,0,-0.5865
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,6,0,-0.556,G-12B,0,-0.5555
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,6,5,DOCK,G-12B,0,-
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,6,10,-0.158,G-12B,0,-0.1583
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,6,15,-0.019,G-12B,0,-0.0189
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,6,20,0.148,G-12B,0,0.1476
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,6,25,0.229,G-12B,0,0.2294
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,6,30,0.560,G-12B,0,0.5595
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,7,-1,-0.532,G-12B,0,-0.5315
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,7,0,-0.522,G-12B,0,-0.5215
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,7,5,0.132,G-12B,0,0.1315
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,7,10,-0.170,G-12B,0,-0.1695
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,7,15,0.050,G-12B,0,0.0495
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,7,20,0.135,G-12B,0,0.1345
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,7,25,0.404,G-12B,0,0.4035
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,8,-1,-0.536,G-12B,0,-0.5355
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,8,0,-0.483,G-12B,0,-0.4825
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,8,5,0.093,G-12B,0,0.0925
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,8,10,0.167,G-12B,0,0.1665
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,8,15,0.008,G-12B,0,0.0085
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,8,20,0.192,G-12B,0,0.1915
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,8,25,0.431,G-12B,0,0.4305
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,9,-1,-0.506,G-12B,0,-0.5055
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,9,0,-0.425,G-12B,0,-0.4245
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,9,5,0.310,G-12B,0,0.3095
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,9,10,0.333,G-12B,0,0.3325
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,9,15,0.189,G-12B,0,0.1885
7/14/2020,7,14,2020,SU2020,NCMM,Nat,Fringing,Oyster,9,20,0.320,G-12B,0,0.3195
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Adjacent,1,-1,-0.184,G-12B,0,-0.1840
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Adjacent,1,0,-0.207,G-12B,0,-0.2069
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Adjacent,1,5,0.012,G-12B,0,0.0118
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Adjacent,1,10,0.274,G-12B,0,0.2735
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Adjacent,2,-1,-0.478,G-12B,0,-0.4782
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Adjacent,2,0,-0.408,G-12B,0,-0.4083
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Adjacent,2,5,0.206,G-12B,0,0.2059
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Adjacent,2,10,0.224,G-12B,0,0.2242
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Adjacent,2,15,0.526,G-12B,0,0.5259
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Adjacent,3,-1,-0.595,G-12B,0,-0.5953
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Adjacent,3,0,-0.560,G-12B,0,-0.5596
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Adjacent,3,5,0.032,G-12B,0,0.0322
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Adjacent,3,10,0.197,G-12B,0,0.1974
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Adjacent,3,15,0.612,G-12B,0,0.6123
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Behind,4,-1,-0.045,G-12B,0,-0.0451
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Behind,4,0,0.113,G-12B,0,0.1134
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Behind,4,5,0.252,G-12B,0,0.2515
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Behind,4,10,0.341,G-12B,0,0.3406
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Behind,4,15,0.616,G-12B,0,0.6159
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Behind,5,-1,-0.176,G-12B,0,-0.1760
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Behind,5,0,-0.147,G-12B,0,-0.1474
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Behind,5,5,0.649,G-12B,0,0.6487
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Behind,5,10,0.364,G-12B,0,0.3638
7/14/2020,7,14,2020,SU2020,NCMM,Sill,Fringing,Behind,5,15,0.589,G-12B,0,0.5891
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,1,-1,-0.335,G-12B,0,-0.3350
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,1,0,-0.325,G-12B,0,-0.3250
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,1,5,-0.115,G-12B,0,-0.1150
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,1,10,0.029,G-12B,0,0.0290
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,1,15,0.178,G-12B,0,0.1780
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,1,20,0.469,G-12B,0,0.4690
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,2,-1,-0.298,G-12B,0,-0.2980
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,2,0,-0.343,G-12B,0,-0.3430
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,2,5,-0.080,G-12B,0,-0.0800
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,2,10,0.141,G-12B,0,0.1410
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,2,15,0.435,G-12B,0,0.4350
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,2,20,0.831,G-12B,0,0.8310
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,3,-1,-0.312,G-12B,0,-0.3120
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,3,0,-0.312,G-12B,0,-0.3120
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,3,5,-0.120,G-12B,0,-0.1200
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,3,10,0.100,G-12B,0,0.1000
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,3,15,0.704,G-12B,0,0.7040
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,4,-1,-0.425,G-12B,0,-0.4250
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,4,0,-0.438,G-12B,0,-0.4380
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,4,5,-0.073,G-12B,0,-0.0730
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,4,10,0.159,G-12B,0,0.1590
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,4,15,0.680,G-12B,0,0.6800
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,5,-1,-0.216,G-12B,0,-0.2160
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,5,0,-0.161,G-12B,0,-0.1610
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,5,5,0.114,G-12B,0,0.1140
7/15/2020,7,15,2020,SU2020,PI,Nat,Fringing,Oyster,5,10,0.527,G-12B,0,0.5270
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,1,-1,0.141,G-12B,0,0.1410
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,1,0,0.173,G-12B,0,0.1730
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,1,5,0.705,G-12B,0,0.7050
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,2,-1,-0.019,G-12B,0,-0.0190
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,2,0,0.041,G-12B,0,0.0410
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,2,5,0.341,G-12B,0,0.3410
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,2,10,0.995,G-12B,0,0.9950
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,3,-1,-0.163,G-12B,0,-0.1630
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,3,0,-0.186,G-12B,0,-0.1860
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,3,5,0.103,G-12B,0,0.1030
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,3,10,0.246,G-12B,0,0.2460
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,3,15,0.973,G-12B,0,0.9730
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,4,-1,-0.265,G-12B,0,-0.2650
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,4,0,-0.245,G-12B,0,-0.2450
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,4,5,-0.010,G-12B,0,-0.0100
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,4,10,0.234,G-12B,0,0.2340
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,4,15,0.676,G-12B,0,0.6760
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,4,20,1.022,G-12B,0,1.0220
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,5,-1,-0.291,G-12B,0,-0.2910
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,5,0,-0.240,G-12B,0,-0.2400
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,5,5,-0.003,G-12B,0,-0.0030
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,5,10,0.284,G-12B,0,0.2840
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,5,15,0.858,G-12B,0,0.8580
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,5,20,1.051,G-12B,0,1.0510
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,6,-1,-0.274,G-12B,0,-0.2740
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,6,0,-0.298,G-12B,0,-0.2980
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,6,5,-0.070,G-12B,0,-0.0700
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,6,10,0.193,G-12B,0,0.1930
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,6,15,0.767,G-12B,0,0.7670
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,6,20,0.861,G-12B,0,0.8610
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,7,-1,-0.079,G-12B,0,-0.0790
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,7,0,-0.030,G-12B,0,-0.0300
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,7,5,0.297,G-12B,0,0.2970
7/15/2020,7,15,2020,SU2020,PI,Sill,Fringing,Behind,7,10,0.980,G-12B,0,0.9800
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,6,-1,-0.126,G-12B,0,-0.1260
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,6,0,-0.020,G-12B,0,-0.0200
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,6,5,0.078,G-12B,0,0.0780
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,6,10,0.230,G-12B,0,0.2300
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,6,15,0.220,G-12B,0,0.2200
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,7,-1,-0.337,G-12B,0,-0.3370
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,7,0,-0.332,G-12B,0,-0.3320
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,7,5,0.047,G-12B,0,0.0470
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,7,10,0.069,G-12B,0,0.0690
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,7,15,0.308,G-12B,0,0.3080
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,7,20,0.460,G-12B,0,0.4600
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,8,-1,-0.395,G-12B,0,-0.3950
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,8,0,-0.412,G-12B,0,-0.4120
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,8,5,-0.117,G-12B,0,-0.1170
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,8,10,0.355,G-12B,0,0.3550
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,8,15,0.289,G-12B,0,0.2890
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,8,20,0.361,G-12B,0,0.3610
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,9,-1,-0.378,G-12B,0,-0.3780
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,9,0,-0.360,G-12B,0,-0.3600
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,9,5,-0.170,G-12B,0,-0.1700
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,9,10,0.145,G-12B,0,0.1450
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,9,15,0.227,G-12B,0,0.2270
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,9,20,0.361,G-12B,0,0.3610
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,10,-1,-0.420,G-12B,0,-0.4200
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,10,0,-0.413,G-12B,0,-0.4130
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,10,5,-0.206,G-12B,0,-0.2060
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,10,10,0.218,G-12B,0,0.2180
7/21/2020,7,21,2020,SU2020,PKS,Nat,Fringing,None,10,15,0.428,G-12B,0,0.4280
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,11,-1,-0.262,G-12B,0,-0.2620
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,11,0,-0.189,G-12B,0,-0.1890
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,11,5,-0.179,G-12B,0,-0.1790
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,11,10,0.053,G-12B,0,0.0530
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,11,15,0.093,G-12B,0,0.0930
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,11,20,0.093,G-12B,0,0.0930
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,11,30,0.152,G-12B,0,0.1520
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,11,40,0.172,G-12B,0,0.1720
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,12,-1,-0.283,G-12B,0,-0.2830
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,12,0,-0.281,G-12B,0,-0.2810
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,12,5,-0.146,G-12B,0,-0.1460
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,12,10,0.034,G-12B,0,0.0340
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,12,15,0.070,G-12B,0,0.0700
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,12,20,0.087,G-12B,0,0.0870
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,12,30,0.155,G-12B,0,0.1550
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,12,40,0.143,G-12B,0,0.1430
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,12,50,0.131,G-12B,0,0.1310
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,12,60,0.179,G-12B,0,0.1790
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,12,70,0.186,G-12B,0,0.1860
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,12,80,0.203,G-12B,0,0.2030
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,13,-1,-0.260,G-12B,0,-0.2600
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,13,0,-0.287,G-12B,0,-0.2870
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,13,5,-0.277,G-12B,0,-0.2770
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,13,10,-0.078,G-12B,0,-0.0780
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,13,15,0.125,G-12B,0,0.1250
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,13,20,0.085,G-12B,0,0.0850
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,13,30,0.073,G-12B,0,0.0730
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,13,40,0.120,G-12B,0,0.1200
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,13,50,0.143,G-12B,0,0.1430
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,13,60,0.172,G-12B,0,0.1720
7/21/2020,7,21,2020,SU2020,PKS,Nat,Non-Fringing,None,13,70,0.267,G-12B,0,0.2670
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,1,-1,0.338,G-12B,0,0.3380
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,1,0,0.131,G-12B,0,0.1310
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,1,5,0.128,G-12B,0,0.1280
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,1,10,0.178,G-12B,0,0.1780
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,1,15,0.249,G-12B,0,0.2490
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,1,20,0.263,G-12B,0,0.2630
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,2,-1,-0.061,G-12B,0,-0.0610
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,2,0,-0.070,G-12B,0,-0.0700
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,2,5,0.177,G-12B,0,0.1770
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,2,10,0.267,G-12B,0,0.2670
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,2,15,0.371,G-12B,0,0.3710
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,2,20,-,G-12B,0,-
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,3,-1,0.018,G-12B,0,0.0180
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,3,0,-0.029,G-12B,0,-0.0290
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,3,5,0.095,G-12B,0,0.0950
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,3,10,0.204,G-12B,0,0.2040
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,3,15,0.213,G-12B,0,0.2130
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,4,-1,0.120,G-12B,0,0.1200
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,4,0,0.110,G-12B,0,0.1100
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,4,5,0.192,G-12B,0,0.1920
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,4,10,0.259,G-12B,0,0.2590
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,4,15,0.301,G-12B,0,0.3010
7/21/2020,7,21,2020,SU2020,PKS,Sill,Fringing,Behind,5,-1,0.207,G-12B,0,0.2070
